"Year","Species","Gear","Metric Tons","Pounds","$"
"1988","CROAKER, PACIFIC WHITE","Nets, excluding trawls","             458.1","       1,010,004","         390,156"
"1988","CROAKER, PACIFIC WHITE","Trawls, Unspecified","              43.8","          96,489","          26,412"
"1988","CROAKER, PACIFIC WHITE","Pots And Traps, Other","               0.9","           2,010","             927"
"1988","CROAKER, PACIFIC WHITE","Lines Hand, Other","              12.3","          27,048","          12,651"
"1988","ECHINODERM","Unspecified Gear","               0.5","           1,031","           2,366"
"1988","EELS","Trawls, Unspecified","               0.0","              93","              69"
"1988","EELS","Lines Hand, Other","               0.0","              23","              12"
"1988","FINFISHES, FW, OTHER","Unspecified Gear","              19.9","          43,826","          65,844"
"1988","FINFISHES, UNC GENERAL","Nets, excluding trawls","          20,842.8","      45,950,048","       3,239,519"
"1988","FINFISHES, UNC GENERAL","Trawls, Unspecified","              80.0","         176,473","         141,632"
"1988","FINFISHES, UNC GENERAL","Pots And Traps, Other","               0.8","           1,672","          20,036"
"1988","FINFISHES, UNC GENERAL","Lines Hand, Other","              35.9","          79,088","          93,985"
"1988","FINFISHES, UNC GENERAL","Lines Troll, Other","               1.6","           3,472","           2,008"
"1988","FINFISHES, UNC GENERAL","Unspecified Gear","              12.0","          26,555","          44,497"
"1988","FLATFISH","Nets, excluding trawls","              27.1","          59,816","          35,340"
"1988","FLATFISH","Trawls, Unspecified","              43.9","          96,788","          35,589"
"1988","FLATFISH","Pots And Traps, Other","               0.4","             831","             519"
"1988","FLATFISH","Lines Hand, Other","               6.4","          14,024","           8,395"
"1988","FLOUNDER, ARROWTOOTH","Trawls, Unspecified","              36.3","          79,997","          12,450"
"1988","FLOUNDER, PACIFIC, SANDDAB","Nets, excluding trawls","              46.2","         101,910","          36,444"
"1988","FLOUNDER, PACIFIC, SANDDAB","Trawls, Unspecified","             450.0","         992,126","         327,611"
"1988","FLOUNDER, PACIFIC, SANDDAB","Pots And Traps, Other","               3.5","           7,625","           3,175"
"1988","FLOUNDER, PACIFIC, SANDDAB","Lines Hand, Other","              28.0","          61,716","          36,069"
"1988","FLOUNDER, STARRY","Nets, excluding trawls","               2.5","           5,470","           2,965"
"1988","FLOUNDER, STARRY","Trawls, Unspecified","              95.8","         211,264","          99,554"
"1988","FLOUNDER, STARRY","Pots And Traps, Other","               0.0","              85","              39"
"1988","FLOUNDER, STARRY","Lines Hand, Other","               0.3","             583","             303"
"1988","FLOUNDERS, RIGHTEYE","Nets, excluding trawls","               0.0","              24","              11"
"1988","FLOUNDERS, RIGHTEYE","Trawls, Unspecified","              10.7","          23,630","           8,064"
"1988","GREENLING, KELP","Nets, excluding trawls","               1.0","           2,229","             507"
"1988","GREENLING, KELP","Lines Hand, Other","               0.1","             306","             237"
"1988","GRENADIERS","Trawls, Unspecified","             119.2","         262,740","          41,676"
"1988","HAGFISHES","Pots And Traps, Other","             313.2","         690,487","         298,646"
"1988","HAGFISHES","Unspecified Gear","               0.0","              18","             432"
"1988","HAKE, PACIFIC (WHITING)","Nets, excluding trawls","               0.8","           1,832","             849"
"1988","HAKE, PACIFIC (WHITING)","Trawls, Unspecified","           6,531.5","      14,399,242","       1,061,835"
"1988","HAKE, PACIFIC (WHITING)","Lines Hand, Other","               0.4","             807","             444"
"1988","HALIBUT, CALIFORNIA","Nets, excluding trawls","             301.1","         663,735","       1,468,858"
"1988","HALIBUT, CALIFORNIA","Trawls, Unspecified","             177.1","         390,430","         887,417"
"1988","HALIBUT, CALIFORNIA","Pots And Traps, Other","               0.8","           1,829","           4,233"
"1988","HALIBUT, CALIFORNIA","Lines Hand, Other","              22.8","          50,266","         118,164"
"1988","HALIBUT, CALIFORNIA","Lines Troll, Other","               0.4","             906","           2,098"
"1988","HERRING, PACIFIC","Nets, excluding trawls","           8,639.3","      19,046,110","       5,642,592"
"1988","JACK MACKEREL","Nets, excluding trawls","           5,029.7","      11,088,522","         789,224"
"1988","JACK MACKEREL","Trawls, Unspecified","               0.1","             326","             118"
"1988","JACK MACKEREL","Lines Hand, Other","              37.6","          82,934","           6,465"
"1988","LINGCOD","Nets, excluding trawls","             212.0","         467,296","         184,841"
"1988","LINGCOD","Trawls, Unspecified","             463.4","       1,021,520","         350,668"
"1988","LINGCOD","Pots And Traps, Other","               3.1","           6,784","           4,995"
"1988","LINGCOD","Lines Hand, Other","             208.0","         458,467","         240,946"
"1988","LINGCOD","Lines Troll, Other","               1.4","           2,999","           1,291"
"1988","LOBSTER, CALIFORNIA SPINY","Nets, excluding trawls","               0.3","             637","           3,362"
"1988","LOBSTER, CALIFORNIA SPINY","Trawls, Unspecified","               0.2","             359","           1,851"
"1988","LOBSTER, CALIFORNIA SPINY","Pots And Traps, Other","             270.2","         595,753","       3,188,311"
"1988","LOBSTER, CALIFORNIA SPINY","Lines Hand, Other","               0.0","              55","             293"
"1988","LOBSTER, CALIFORNIA SPINY","Unspecified Gear","               0.1","             186","             977"
"1988","MACKEREL, CHUB","Nets, excluding trawls","          30,072.3","      66,297,462","       5,106,240"
"1988","MACKEREL, CHUB","Pots And Traps, Other","               0.1","             284","              99"
"1988","MACKEREL, CHUB","Lines Hand, Other","              54.5","         120,123","          12,417"
"1988","MACKEREL, CHUB","Lines Troll, Other","               0.3","             716","             106"
"1988","MOLLUSKS","Nets, excluding trawls","               0.2","             402","             398"
"1988","MOLLUSKS","Pots And Traps, Other","               4.6","          10,094","          11,277"
"1988","MOLLUSKS","Lines Hand, Other","               0.0","               8","               8"
"1988","MOLLUSKS","Unspecified Gear","               0.8","           1,770","          52,503"
"1988","MUSSEL, BLUE","Unspecified Gear","              14.6","          32,121","         166,446"
"1988","OCTOPUS","Nets, excluding trawls","               0.0","              90","              80"
"1988","OCTOPUS","Trawls, Unspecified","               7.4","          16,337","          14,747"
"1988","OCTOPUS","Pots And Traps, Other","               4.1","           8,989","           8,165"
"1988","OCTOPUS","Lines Hand, Other","               0.9","           1,924","           1,689"
"1988","OCTOPUS","Unspecified Gear","               0.0","             101","           4,777"
"1988","OYSTER, PACIFIC","Unspecified Gear","             531.7","       1,172,132","       2,983,398"
"1988","QUEENFISH","Nets, excluding trawls","               0.1","             122","              60"
"1988","ROCKFISH, BANK","Nets, excluding trawls","              11.2","          24,727","           9,888"
"1988","ROCKFISH, BANK","Trawls, Unspecified","              37.8","          83,394","          23,422"
"1988","ROCKFISH, BANK","Lines Hand, Other","               2.5","           5,440","           2,165"
"1988","ROCKFISH, BLACK","Nets, excluding trawls","               0.2","             503","             102"
"1988","ROCKFISH, BLACK","Lines Hand, Other","              25.7","          56,592","          21,999"
"1988","ROCKFISH, BLACKGILL","Nets, excluding trawls","              74.3","         163,756","          63,325"
"1988","ROCKFISH, BLACKGILL","Trawls, Unspecified","              49.8","         109,883","          36,336"
"1988","ROCKFISH, BLACKGILL","Lines Hand, Other","             170.3","         375,361","         216,530"
"1988","ROCKFISH, BLUE","Nets, excluding trawls","               0.2","             479","             495"
"1988","ROCKFISH, BLUE","Lines Hand, Other","               9.1","          20,172","           6,561"
"1988","ROCKFISH, BLUE","Lines Troll, Other","               0.2","             347","              72"
"1988","ROCKFISH, BROWN","Nets, excluding trawls","               2.9","           6,427","           2,170"
"1988","ROCKFISH, BROWN","Trawls, Unspecified","               9.9","          21,888","           6,924"
"1988","ROCKFISH, CANARY","Lines Hand, Other","               2.5","           5,414","           3,520"
"1988","ROCKFISH, CHILIPEPPER","Nets, excluding trawls","               0.3","             660","             322"
"1988","ROCKFISH, CHILIPEPPER","Trawls, Unspecified","               6.3","          13,999","           4,170"
"1988","ROCKFISH, CHILIPEPPER","Lines Hand, Other","               1.5","           3,339","           1,605"
"1988","ROCKFISH, CHINA","Nets, excluding trawls","               0.0","              61","              63"
"1988","ROCKFISH, CHINA","Trawls, Unspecified","               4.6","          10,063","           4,667"
"1988","ROCKFISH, CHINA","Lines Hand, Other","               3.4","           7,556","           7,906"
"1988","ROCKFISH, COPPER","Nets, excluding trawls","               0.0","             110","             100"
"1988","ROCKFISH, COPPER","Pots And Traps, Other","               0.0","              26","              29"
"1988","ROCKFISH, COPPER","Lines Hand, Other","               2.0","           4,496","           3,186"
"1988","ROCKFISH, COWCOD","Nets, excluding trawls","              10.9","          24,057","          21,943"
"1988","ROCKFISH, COWCOD","Trawls, Unspecified","               1.3","           2,975","           1,845"
"1988","ROCKFISH, COWCOD","Lines Hand, Other","               6.6","          14,606","          20,313"
